event_id,period,buys,sells,sentiment
0001539497-24-001859,-7,0,0,-0.5379208042453921
0001539497-24-001859,-6,0,0,-0.5379208042453921
0001539497-24-001859,-5,0,0,-0.5379208042453921
0001539497-24-001859,-4,0,0,-0.5379208042453921
0001539497-24-001859,-3,0,0,-0.5379208042453921
0001539497-24-001859,-2,0,0,-0.5379208042453921
0001539497-24-001859,-1,0,0,-0.5379208042453921
0001539497-24-001859,0,0,0,-0.5379208042453921
0001539497-24-001859,1,0,0,-0.5379208042453921
0001539497-24-001859,2,0,0,-0.5379208042453921
0001539497-24-001859,3,0,0,-0.5379208042453921
0001539497-24-001859,4,0,0,-0.5379208042453921
0001539497-24-001859,5,0,0,-0.5379208042453921
0001539497-24-001859,6,0,0,-0.5379208042453921
0001539497-24-001859,7,0,0,-0.5379208042453921
0001539497-24-001859,8,0,0,-0.5379208042453921
0001539497-24-002400,-8,0,0,0.31409998395329664
0001539497-24-002400,-7,0,0,0.31409998395329664
0001539497-24-002400,-6,0,0,0.31409998395329664
0001539497-24-002400,-5,0,0,0.31409998395329664
0001539497-24-002400,-4,0,0,0.31409998395329664
0001539497-24-002400,-3,0,0,0.31409998395329664
0001539497-24-002400,-2,0,0,0.31409998395329664
0001539497-24-002400,-1,0,0,0.31409998395329664
0001539497-24-002400,0,0,0,0.31409998395329664
0001539497-24-002400,1,0,0,0.31409998395329664
0001539497-24-002400,2,0,0,0.31409998395329664
0001539497-24-002400,3,0,0,0.31409998395329664
0001539497-24-002400,4,0,0,0.31409998395329664
0001539497-24-002400,5,0,0,0.31409998395329664
0001539497-24-002400,6,0,0,0.31409998395329664
0001539497-24-002400,7,0,0,0.31409998395329664
0001539497-24-002400,8,0,0,0.31409998395329664
0001539497-24-002407,-8,0,0,-0.5525664916023161
0001539497-24-002407,-7,0,0,-0.5525664916023161
0001539497-24-002407,-6,0,0,-0.5525664916023161
0001539497-24-002407,-5,0,0,-0.5525664916023161
0001539497-24-002407,-4,0,0,-0.5525664916023161
0001539497-24-002407,-3,0,0,-0.5525664916023161
0001539497-24-002407,-2,0,0,-0.5525664916023161
0001539497-24-002407,-1,0,0,-0.5525664916023161
0001539497-24-002407,0,0,0,-0.5525664916023161
0001539497-24-002407,1,0,0,-0.5525664916023161
0001539497-24-002407,2,0,0,-0.5525664916023161
0001539497-24-002407,3,0,0,-0.5525664916023161
0001539497-24-002407,4,0,0,-0.5525664916023161
0001539497-24-002407,5,0,0,-0.5525664916023161
0001539497-24-002407,6,0,0,-0.5525664916023161
0001539497-24-002407,7,0,0,-0.5525664916023161
0001539497-24-002407,8,0,0,-0.5525664916023161
0001539497-24-002456,-8,0,0,0.3333332222222592
0001539497-24-002456,-7,0,0,0.3333332222222592
0001539497-24-002456,-6,0,0,0.3333332222222592
0001539497-24-002456,-5,0,0,0.3333332222222592
0001539497-24-002456,-4,0,0,0.3333332222222592
0001539497-24-002456,-3,0,0,0.3333332222222592
0001539497-24-002456,-2,0,0,0.3333332222222592
0001539497-24-002456,-1,0,0,0.3333332222222592
0001539497-24-002456,0,0,0,0.3333332222222592
0001539497-24-002456,1,0,0,0.3333332222222592
0001539497-24-002456,2,0,0,0.3333332222222592
0001539497-24-002456,3,0,0,0.3333332222222592
0001539497-24-002456,4,0,0,0.3333332222222592
0001539497-24-002456,5,0,0,0.3333332222222592
0001539497-24-002456,6,0,0,0.3333332222222592
0001539497-24-002456,7,0,0,0.3333332222222592
0001539497-24-002456,8,0,0,0.3333332222222592
0001539497-24-002457,-8,0,0,0.3333332222222592
0001539497-24-002457,-7,0,0,0.3333332222222592
0001539497-24-002457,-6,0,0,0.3333332222222592
0001539497-24-002457,-5,0,0,0.3333332222222592
0001539497-24-002457,-4,0,0,0.3333332222222592
0001539497-24-002457,-3,0,0,0.3333332222222592
0001539497-24-002457,-2,0,0,0.3333332222222592
0001539497-24-002457,-1,0,0,0.3333332222222592
0001539497-24-002457,0,0,0,0.3333332222222592
0001539497-24-002457,1,0,0,0.3333332222222592
0001539497-24-002457,2,0,0,0.3333332222222592
0001539497-24-002457,3,0,0,0.3333332222222592
0001539497-24-002457,4,0,0,0.3333332222222592
0001539497-24-002457,5,0,0,0.3333332222222592
0001539497-24-002457,6,0,0,0.3333332222222592
0001539497-24-002457,7,0,0,0.3333332222222592
0001539497-24-002457,8,0,0,0.3333332222222592
0001539497-24-002746,-8,0,0,0.25127136775061165
0001539497-24-002746,-7,0,0,0.25127136775061165
0001539497-24-002746,-6,0,0,0.25127136775061165
0001539497-24-002746,-5,0,0,0.25127136775061165
0001539497-24-002746,-4,0,0,0.25127136775061165
0001539497-24-002746,-3,0,0,0.25127136775061165
0001539497-24-002746,-2,0,0,0.25127136775061165
0001539497-24-002746,-1,0,0,0.25127136775061165
0001539497-24-002746,0,0,0,0.25127136775061165
0001539497-24-002746,1,0,0,0.25127136775061165
0001539497-24-002746,2,0,0,0.25127136775061165
0001539497-24-002746,3,0,0,0.25127136775061165
0001539497-24-002746,4,0,0,0.25127136775061165
0001539497-24-002746,5,0,0,0.25127136775061165
0001539497-24-002746,6,0,0,0.25127136775061165
0001539497-24-002746,7,0,0,0.25127136775061165
0001539497-24-002746,8,0,0,0.25127136775061165
0001541119-24-000043,-8,0,0,-0.5882352324221574
0001541119-24-000043,-7,0,0,-0.5882352324221574
0001541119-24-000043,-6,0,0,-0.5882352324221574
0001541119-24-000043,-5,0,0,-0.5882352324221574
0001541119-24-000043,-4,0,0,-0.5882352324221574
0001541119-24-000043,-3,0,0,-0.5882352324221574
0001541119-24-000043,-2,0,0,-0.5882352324221574
0001541119-24-000043,-1,0,0,-0.5882352324221574
0001541119-24-000043,0,0,0,-0.5882352324221574
0001541119-24-000043,1,1,0,-0.5882352324221574
0001541119-24-000043,2,0,2,-0.5882352324221574
0001541119-24-000043,3,0,1,-0.5882352324221574
0001541119-24-000043,4,0,0,-0.5882352324221574
0001541119-24-000043,5,0,0,-0.5882352324221574
0001541119-24-000043,6,0,0,-0.5882352324221574
0001541119-24-000043,7,0,0,-0.5882352324221574
0001541119-24-000043,8,0,0,-0.5882352324221574
0001541401-24-000021,-8,0,0,0.999999000001
0001541401-24-000021,-7,0,0,0.999999000001
0001541401-24-000021,-6,0,0,0.999999000001
0001541401-24-000021,-5,0,0,0.999999000001
0001541401-24-000021,-4,0,0,0.999999000001
0001541401-24-000021,-3,0,0,0.999999000001
0001541401-24-000021,-2,0,0,0.999999000001
0001541401-24-000021,-1,0,0,0.999999000001
0001541401-24-000021,0,9,0,0.999999000001
0001541401-24-000021,1,0,0,0.999999000001
0001541401-24-000021,2,0,0,0.999999000001
0001541401-24-000021,3,0,0,0.999999000001
0001541401-24-000021,4,0,0,0.999999000001
0001541401-24-000021,5,0,0,0.999999000001
0001541401-24-000021,6,0,0,0.999999000001
0001541401-24-000021,7,0,0,0.999999000001
0001541401-24-000021,8,0,0,0.999999000001
0001544522-24-000056,-8,1,0,-0.18499774606463285
0001544522-24-000056,-7,2,0,-0.18499774606463285
0001544522-24-000056,-6,0,1,-0.18499774606463285
0001544522-24-000056,-5,6,0,-0.18499774606463285
0001544522-24-000056,-4,1,1,-0.18499774606463285
0001544522-24-000056,-3,0,0,-0.18499774606463285
0001544522-24-000056,-2,0,1,-0.18499774606463285
0001544522-24-000056,-1,2,2,-0.18499774606463285
0001544522-24-000056,0,3,1,-0.18499774606463285
0001544522-24-000056,1,0,0,-0.18499774606463285
0001544522-24-000056,2,2,0,-0.18499774606463285
0001544522-24-000056,3,1,6,-0.18499774606463285
0001544522-24-000056,4,0,1,-0.18499774606463285
0001544522-24-000056,5,1,0,-0.18499774606463285
0001544522-24-000056,6,2,1,-0.18499774606463285
0001544522-24-000056,7,0,1,-0.18499774606463285
0001544522-24-000056,8,0,0,-0.18499774606463285
0001544784-24-000029,-8,0,0,-0.41678655386804325
0001544784-24-000029,-7,0,0,-0.41678655386804325
0001544784-24-000029,-6,0,0,-0.41678655386804325
0001544784-24-000029,-5,0,0,-0.41678655386804325
0001544784-24-000029,-4,0,0,-0.41678655386804325
0001544784-24-000029,-3,0,0,-0.41678655386804325
0001544784-24-000029,-2,0,0,-0.41678655386804325
0001544784-24-000029,-1,0,0,-0.41678655386804325
0001544784-24-000029,0,0,0,-0.41678655386804325
0001544784-24-000029,1,0,0,-0.41678655386804325
0001544784-24-000029,2,0,0,-0.41678655386804325
0001544784-24-000029,3,0,0,-0.41678655386804325
0001544784-24-000029,4,1,0,-0.41678655386804325
0001544784-24-000029,5,0,0,-0.41678655386804325
0001544784-24-000029,6,0,0,-0.41678655386804325
0001544784-24-000029,7,0,1,-0.41678655386804325
0001544784-24-000029,8,0,0,-0.41678655386804325
0001545654-24-000018,-8,0,0,0.08569227732906082
0001545654-24-000018,-7,0,0,0.08569227732906082
0001545654-24-000018,-6,0,0,0.08569227732906082
0001545654-24-000018,-5,0,0,0.08569227732906082
0001545654-24-000018,-4,0,0,0.08569227732906082
0001545654-24-000018,-3,0,0,0.08569227732906082
0001545654-24-000018,-2,0,0,0.08569227732906082
0001545654-24-000018,-1,6,0,0.08569227732906082
0001545654-24-000018,0,0,0,0.08569227732906082
0001545654-24-000018,1,0,0,0.08569227732906082
0001545654-24-000018,2,0,0,0.08569227732906082
0001545654-24-000018,3,0,0,0.08569227732906082
0001545654-24-000018,4,0,0,0.08569227732906082
0001545654-24-000018,5,0,0,0.08569227732906082
0001545654-24-000018,6,0,0,0.08569227732906082
0001545654-24-000018,7,0,0,0.08569227732906082
0001545654-24-000018,8,0,0,0.08569227732906082
0001547903-24-000138,-8,0,0,-0.39279277147391034
0001547903-24-000138,-7,0,0,-0.39279277147391034
0001547903-24-000138,-6,0,0,-0.39279277147391034
0001547903-24-000138,-5,0,0,-0.39279277147391034
0001547903-24-000138,-4,0,0,-0.39279277147391034
0001547903-24-000138,-3,0,0,-0.39279277147391034
0001547903-24-000138,-2,0,0,-0.39279277147391034
0001547903-24-000138,-1,0,0,-0.39279277147391034
0001547903-24-000138,0,0,2,-0.39279277147391034
0001547903-24-000138,1,0,0,-0.39279277147391034
0001547903-24-000138,2,0,0,-0.39279277147391034
0001547903-24-000138,3,0,1,-0.39279277147391034
0001547903-24-000138,4,0,0,-0.39279277147391034
0001547903-24-000138,5,0,0,-0.39279277147391034
0001547903-24-000138,6,0,1,-0.39279277147391034
0001547903-24-000138,7,0,1,-0.39279277147391034
0001547903-24-000138,8,0,0,-0.39279277147391034
0001547903-24-000158,-8,0,1,-0.39646015567938375
0001547903-24-000158,-7,0,1,-0.39646015567938375
0001547903-24-000158,-6,0,0,-0.39646015567938375
0001547903-24-000158,-5,0,0,-0.39646015567938375
0001547903-24-000158,-4,0,0,-0.39646015567938375
0001547903-24-000158,-3,0,0,-0.39646015567938375
0001547903-24-000158,-2,0,0,-0.39646015567938375
0001547903-24-000158,-1,0,0,-0.39646015567938375
0001547903-24-000158,0,0,0,-0.39646015567938375
0001547903-24-000158,1,0,0,-0.39646015567938375
0001547903-24-000158,2,0,0,-0.39646015567938375
0001547903-24-000158,3,0,0,-0.39646015567938375
0001547903-24-000158,4,0,0,-0.39646015567938375
0001547903-24-000158,5,0,2,-0.39646015567938375
0001547903-24-000158,6,0,0,-0.39646015567938375
0001547903-24-000158,7,0,0,-0.39646015567938375
0001547903-24-000158,8,0,0,-0.39646015567938375
0001548123-24-000118,-8,0,0,-0.199999960000008
0001548123-24-000118,-7,0,0,-0.199999960000008
0001548123-24-000118,-6,0,0,-0.199999960000008
0001548123-24-000118,-5,0,0,-0.199999960000008
0001548123-24-000118,-4,0,0,-0.199999960000008
0001548123-24-000118,-3,0,0,-0.199999960000008
0001548123-24-000118,-2,0,0,-0.199999960000008
0001548123-24-000118,-1,0,0,-0.199999960000008
0001548123-24-000118,0,0,0,-0.199999960000008
0001548123-24-000118,1,0,0,-0.199999960000008
0001548123-24-000118,2,0,0,-0.199999960000008
0001548123-24-000118,3,0,0,-0.199999960000008
0001548123-24-000118,4,0,0,-0.199999960000008
0001548123-24-000118,5,0,0,-0.199999960000008
0001548123-24-000118,6,0,0,-0.199999960000008
0001548123-24-000118,7,0,0,-0.199999960000008
0001548123-24-000118,8,0,0,-0.199999960000008
0001549595-24-000003,-8,0,0,0.03301479389178227
0001549595-24-000003,-7,0,0,0.03301479389178227
0001549595-24-000003,-6,0,0,0.03301479389178227
0001549595-24-000003,-5,0,0,0.03301479389178227
0001549595-24-000003,-4,0,0,0.03301479389178227
0001549595-24-000003,-3,0,0,0.03301479389178227
0001549595-24-000003,-2,0,0,0.03301479389178227
0001549595-24-000003,-1,0,0,0.03301479389178227
0001549595-24-000003,0,0,0,0.03301479389178227
0001549595-24-000003,1,0,0,0.03301479389178227
0001549595-24-000003,2,0,0,0.03301479389178227
0001549595-24-000003,3,3,0,0.03301479389178227
0001549595-24-000003,4,0,0,0.03301479389178227
0001549595-24-000003,5,4,1,0.03301479389178227
0001549595-24-000003,6,0,0,0.03301479389178227
0001549595-24-000003,7,0,0,0.03301479389178227
0001549595-24-000003,8,0,0,0.03301479389178227
0001551163-24-000008,-8,0,0,0.0
0001551163-24-000008,-7,0,0,0.0
0001551163-24-000008,-6,0,0,0.0
0001551163-24-000008,-5,0,0,0.0
0001551163-24-000008,-4,0,0,0.0
0001551163-24-000008,-3,0,0,0.0
0001551163-24-000008,-2,0,0,0.0
0001551163-24-000008,-1,0,0,0.0
0001551163-24-000008,0,0,0,0.0
0001551163-24-000008,1,0,0,0.0
0001551163-24-000008,2,0,0,0.0
0001551163-24-000008,3,0,0,0.0
0001551163-24-000008,4,0,0,0.0
0001551163-24-000008,5,0,0,0.0
0001551163-24-000008,6,0,0,0.0
0001551163-24-000008,7,0,0,0.0
0001551163-24-000008,8,0,0,0.0
0001551163-24-000020,-8,0,0,0.23809521447468113
0001551163-24-000020,-7,0,0,0.23809521447468113
0001551163-24-000020,-6,0,0,0.23809521447468113
0001551163-24-000020,-5,0,0,0.23809521447468113
0001551163-24-000020,-4,0,0,0.23809521447468113
0001551163-24-000020,-3,0,0,0.23809521447468113
0001551163-24-000020,-2,0,0,0.23809521447468113
0001551163-24-000020,-1,0,0,0.23809521447468113
0001551163-24-000020,0,0,0,0.23809521447468113
0001551163-24-000020,1,0,0,0.23809521447468113
0001551163-24-000020,2,0,0,0.23809521447468113
0001551163-24-000020,3,0,0,0.23809521447468113
0001551163-24-000020,4,0,0,0.23809521447468113
0001551163-24-000020,5,0,0,0.23809521447468113
0001551163-24-000020,6,0,0,0.23809521447468113
0001551163-24-000020,7,0,0,0.23809521447468113
0001551163-24-000020,8,0,0,0.23809521447468113
0001551163-24-000022,-8,0,0,0.0
0001551163-24-000022,-7,0,0,0.0
0001551163-24-000022,-6,0,0,0.0
0001551163-24-000022,-5,0,0,0.0
0001551163-24-000022,-4,0,0,0.0
0001551163-24-000022,-3,0,0,0.0
0001551163-24-000022,-2,0,0,0.0
0001551163-24-000022,-1,0,0,0.0
0001551163-24-000022,0,0,0,0.0
0001551163-24-000022,1,0,0,0.0
0001551163-24-000022,2,0,0,0.0
0001551163-24-000022,3,0,0,0.0
0001551163-24-000022,4,0,0,0.0
0001551163-24-000022,5,0,0,0.0
0001551163-24-000022,6,0,0,0.0
0001551163-24-000022,7,0,0,0.0
0001551163-24-000022,8,0,0,0.0
0001551163-24-000028,-8,0,0,-0.22823528678754348
0001551163-24-000028,-7,0,0,-0.22823528678754348
0001551163-24-000028,-6,0,0,-0.22823528678754348
0001551163-24-000028,-5,0,0,-0.22823528678754348
0001551163-24-000028,-4,0,0,-0.22823528678754348
0001551163-24-000028,-3,0,0,-0.22823528678754348
0001551163-24-000028,-2,0,0,-0.22823528678754348
0001551163-24-000028,-1,0,0,-0.22823528678754348
0001551163-24-000028,0,0,0,-0.22823528678754348
0001551163-24-000028,1,0,0,-0.22823528678754348
0001551163-24-000028,2,0,0,-0.22823528678754348
0001551163-24-000028,3,0,0,-0.22823528678754348
0001551163-24-000028,4,0,0,-0.22823528678754348
0001551163-24-000028,5,0,0,-0.22823528678754348
0001551163-24-000028,6,0,0,-0.22823528678754348
0001551163-24-000028,7,0,0,-0.22823528678754348
0001551163-24-000028,8,0,0,-0.22823528678754348
0001551163-24-000036,-8,0,0,-0.44593499105790124
0001551163-24-000036,-7,0,0,-0.44593499105790124
0001551163-24-000036,-6,0,0,-0.44593499105790124
0001551163-24-000036,-5,0,0,-0.44593499105790124
0001551163-24-000036,-4,0,0,-0.44593499105790124
0001551163-24-000036,-3,0,0,-0.44593499105790124
0001551163-24-000036,-2,0,0,-0.44593499105790124
0001551163-24-000036,-1,0,0,-0.44593499105790124
0001551163-24-000036,0,0,0,-0.44593499105790124
0001551163-24-000036,1,0,0,-0.44593499105790124
0001551163-24-000036,2,0,0,-0.44593499105790124
0001551163-24-000036,3,0,0,-0.44593499105790124
0001551163-24-000036,4,0,0,-0.44593499105790124
0001551163-24-000036,5,0,0,-0.44593499105790124
0001551163-24-000036,6,0,0,-0.44593499105790124
0001551163-24-000036,7,0,0,-0.44593499105790124
0001551163-24-000036,8,0,0,-0.44593499105790124
0001551306-24-000018,-8,3,2,0.11278196370625669
0001551306-24-000018,-7,0,0,0.11278196370625669
0001551306-24-000018,-6,0,0,0.11278196370625669
0001551306-24-000018,-5,0,0,0.11278196370625669
0001551306-24-000018,-4,3,1,0.11278196370625669
0001551306-24-000018,-3,0,1,0.11278196370625669
0001551306-24-000018,-2,0,0,0.11278196370625669
0001551306-24-000018,-1,0,2,0.11278196370625669
0001551306-24-000018,0,4,2,0.11278196370625669
0001551306-24-000018,1,0,1,0.11278196370625669
0001551306-24-000018,2,0,0,0.11278196370625669
0001551306-24-000018,3,2,0,0.11278196370625669
0001551306-24-000018,4,2,1,0.11278196370625669
0001551306-24-000018,5,0,0,0.11278196370625669
0001551306-24-000018,6,0,0,0.11278196370625669
0001551306-24-000018,7,0,0,0.11278196370625669
0001551306-24-000018,8,0,0,0.11278196370625669
0001552000-24-000003,-8,0,0,-0.3401360248738997
0001552000-24-000003,-7,0,0,-0.3401360248738997
0001552000-24-000003,-6,0,0,-0.3401360248738997
0001552000-24-000003,-5,0,0,-0.3401360248738997
0001552000-24-000003,-4,6,0,-0.3401360248738997
0001552000-24-000003,-3,0,0,-0.3401360248738997
0001552000-24-000003,-2,0,0,-0.3401360248738997
0001552000-24-000003,-1,0,0,-0.3401360248738997
0001552000-24-000003,0,0,0,-0.3401360248738997
0001552000-24-000003,1,0,0,-0.3401360248738997
0001552000-24-000003,2,6,0,-0.3401360248738997
0001552000-24-000003,3,0,0,-0.3401360248738997
0001552000-24-000003,4,0,7,-0.3401360248738997
0001552000-24-000003,5,0,0,-0.3401360248738997
0001552000-24-000003,6,0,0,-0.3401360248738997
0001552000-24-000003,7,0,0,-0.3401360248738997
0001552000-24-000003,8,6,0,-0.3401360248738997
0001552000-24-000023,-8,0,0,-0.3703703400777367
0001552000-24-000023,-7,0,0,-0.3703703400777367
0001552000-24-000023,-6,6,0,-0.3703703400777367
0001552000-24-000023,-5,0,0,-0.3703703400777367
0001552000-24-000023,-4,0,0,-0.3703703400777367
0001552000-24-000023,-3,0,0,-0.3703703400777367
0001552000-24-000023,-2,0,0,-0.3703703400777367
0001552000-24-000023,-1,0,0,-0.3703703400777367
0001552000-24-000023,0,0,0,-0.3703703400777367
0001552000-24-000023,1,6,0,-0.3703703400777367
0001552000-24-000023,2,0,0,-0.3703703400777367
0001552000-24-000023,3,0,0,-0.3703703400777367
0001552000-24-000023,4,0,0,-0.3703703400777367
0001552000-24-000023,5,0,0,-0.3703703400777367
0001552000-24-000023,6,0,0,-0.3703703400777367
0001552000-24-000023,7,0,0,-0.3703703400777367
0001552000-24-000023,8,6,0,-0.3703703400777367
0001552000-24-000031,-8,0,0,-0.39837395313636526
0001552000-24-000031,-7,0,0,-0.39837395313636526
0001552000-24-000031,-6,0,0,-0.39837395313636526
0001552000-24-000031,-5,6,0,-0.39837395313636526
0001552000-24-000031,-4,0,0,-0.39837395313636526
0001552000-24-000031,-3,0,0,-0.39837395313636526
0001552000-24-000031,-2,0,0,-0.39837395313636526
0001552000-24-000031,-1,0,0,-0.39837395313636526
0001552000-24-000031,0,0,0,-0.39837395313636526
0001552000-24-000031,1,6,1,-0.39837395313636526
0001552000-24-000031,2,0,0,-0.39837395313636526
0001552000-24-000031,3,0,0,-0.39837395313636526
0001552000-24-000031,4,0,0,-0.39837395313636526
0001552000-24-000031,5,0,4,-0.39837395313636526
0001552000-24-000031,6,0,0,-0.39837395313636526
0001552000-24-000031,7,0,0,-0.39837395313636526
0001552000-24-000031,8,0,0,-0.39837395313636526
0001552781-24-000017,-8,0,0,-0.28310695482527015
0001552781-24-000017,-7,0,0,-0.28310695482527015
0001552781-24-000017,-6,0,0,-0.28310695482527015
0001552781-24-000017,-5,0,0,-0.28310695482527015
0001552781-24-000017,-4,4,0,-0.28310695482527015
0001552781-24-000017,-3,0,0,-0.28310695482527015
0001552781-24-000017,-2,0,0,-0.28310695482527015
0001552781-24-000017,-1,0,0,-0.28310695482527015
0001552781-24-000017,0,0,0,-0.28310695482527015
0001552781-24-000017,1,0,0,-0.28310695482527015
0001552781-24-000017,2,0,0,-0.28310695482527015
0001552781-24-000017,3,10,6,-0.28310695482527015
0001552781-24-000017,4,1,0,-0.28310695482527015
0001552781-24-000017,5,0,0,-0.28310695482527015
0001552781-24-000017,6,0,0,-0.28310695482527015
0001552781-24-000017,7,0,0,-0.28310695482527015
0001552781-24-000017,8,0,0,-0.28310695482527015
0001552781-24-000386,-8,0,0,0.333333277777787
0001552781-24-000386,-7,0,0,0.333333277777787
0001552781-24-000386,-6,0,0,0.333333277777787
